"ioi","degree","radians","filename","reference_beat"
1.97299999999998,1057.60691999997,18.4587229458758,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part11.csv",0.671591672263275
0.678000000000026,363.435120000008,6.34313946138083,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part11.csv",0.671591672263275
1.48899999999998,798.163559999974,13.9305820914389,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part11.csv",0.671591672263275
1.33000000000001,712.933199999995,12.4430316867792,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part11.csv",0.671591672263275
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part11.csv",0.671591672263275
1.74799999999999,1099.98143999999,19.1982978388282,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part12.csv",0.572082379862703
1.05200000000002,662.00256000001,11.5541243286315,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part12.csv",0.572082379862703
1.14499999999998,720.525599999985,12.5755440649074,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part12.csv",0.572082379862703
3.405,2142.69839999999,37.3971419572143,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part12.csv",0.572082379862703
2.02000000000001,1271.1456,22.1856759922388,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part12.csv",0.572082379862703
2.90799999999999,1829.94623999998,31.93858702249,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part12.csv",0.572082379862703
0.885000000000019,556.912800000009,9.71996200650084,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part12.csv",0.572082379862703
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part12.csv",0.572082379862703
4.434,4852.56959999998,84.6933167021839,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part13.csv",0.328947368421053
3.37299999999999,3691.41119999998,64.4272794849946,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part13.csv",0.328947368421053
2.05700000000002,2251.18080000001,39.2905170176802,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part13.csv",0.328947368421053
1.78999999999999,1958.97599999999,34.1905811675482,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part13.csv",0.328947368421053
3.03999999999999,3326.97599999998,58.0666853348306,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part13.csv",0.328947368421053
NA,NA,NA,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part13.csv",0.328947368421053
2.589,1457.71055999999,25.4418488130902,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
0.596000000000004,335.571840000001,5.85683348497562,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
1.589,894.670559999995,15.6149469926614,"ipu_language_anal1239_file_doreco-anal1239-anm-20151216-10-Ngahring-WB-proverbs1_speaker_anal1239-Ngahring_part14.csv",0.639386189258315
